Date,0669.HK,2285.HK
2022-03-03,542.2310756972112,
2022-03-04,516.7330677290836,
2022-03-07,498.40637450199193,
2022-03-08,509.56175298804783,
2022-03-09,502.78884462151393,
2022-03-10,516.3346613545816,
2022-03-11,511.95219123505973,
2022-03-14,482.0717131474104,
2022-03-15,450.59760956175296,
2022-03-16,477.2908366533864,
2022-03-17,527.8884462151394,
2022-03-18,529.0836653386453,
2022-03-21,518.3266932270916,
2022-03-22,522.3107569721116,
2022-03-23,522.3107569721116,
2022-03-24,517.9282868525896,
2022-03-25,499.203187250996,
2022-03-28,494.0239043824701,
2022-03-29,504.7808764940239,
2022-03-30,515.9362549800796,
2022-03-31,505.57768924302786,
2022-04-01,495.2191235059761,
2022-04-06,461.7529880478088,
2022-04-07,446.61354581673305,
2022-04-08,458.1673306772908,
2022-04-11,438.6454183266932,
2022-04-12,437.0517928286852,
2022-04-13,440.63745019920316,
2022-04-14,442.2310756972111,
2022-04-15,442.2310756972111,
2022-04-18,442.2310756972111,
2022-04-19,445.4183266932271,
2022-04-20,451.79282868525894,
2022-04-21,457.3705179282868,
2022-04-22,449.402390438247,
2022-04-25,414.7410358565737,
2022-04-26,438.6454183266932,
2022-04-27,434.2629482071713,
2022-04-28,424.70119521912346,
2022-04-29,423.9043824701195,
2022-05-05,410.75697211155375,
2022-05-06,377.0916334661355,
2022-05-09,377.0916334661355,
2022-05-10,396.81274900398404,
2022-05-11,392.82868525896413,
2022-05-12,378.8844621513944,
2022-05-13,398.80478087649396,
2022-05-16,402.39043824701196,
2022-05-17,405.57768924302786,
2022-05-18,424.70119521912346,
2022-05-19,393.0278884462152,
2022-05-20,390.63745019920316,
2022-05-23,397.80876494023903,
2022-05-24,376.0956175298805,
2022-05-25,375.69721115537845,
2022-05-26,376.49402390438246,
2022-05-27,398.80478087649396,
2022-05-30,413.1474103585657,
2022-05-31,409.56175298804783,
2022-06-01,405.9760956175299,
2022-06-02,396.81274900398404,
2022-06-06,405.1792828685259,
2022-06-07,402.78884462151393,
2022-06-08,401.195219123506,
2022-06-09,400.0,
2022-06-10,409.1633466135458,
2022-06-13,383.2669322709163,
2022-06-14,371.31474103585657,
2022-06-15,354.5816733067729,
2022-06-16,341.2350597609562,
2022-06-17,330.47808764940237,
2022-06-20,321.91235059760953,
2022-06-21,329.88047808764935,
2022-06-22,324.70119521912346,
2022-06-23,325.0996015936255,
2022-06-24,337.25099601593627,
2022-06-27,344.2231075697211,
2022-06-28,348.00796812749,
2022-06-29,325.29880478087654,
2022-06-30,326.0956175298804,
2022-07-01,326.0956175298804,
2022-07-04,339.64143426294817,
2022-07-05,346.61354581673305,
2022-07-06,348.80478087649396,
2022-07-07,350.398406374502,
2022-07-08,354.3824701195219,
2022-07-11,343.82470119521906,
2022-07-12,338.84462151394416,
2022-07-13,338.84462151394416,
2022-07-14,339.44223107569724,
2022-07-15,328.8844621513944,
2022-07-18,349.40239043824704,
2022-07-19,338.0478087649402,
2022-07-20,362.35059760956176,
2022-07-21,370.91633466135454,
2022-07-22,361.95219123505973,
2022-07-25,361.35458167330677,
2022-07-26,355.77689243027885,
2022-07-27,353.78486055776887,
2022-07-28,363.94422310756966,
2022-07-29,346.81274900398404,
2022-08-01,346.61354581673305,
2022-08-02,348.40637450199205,
2022-08-03,347.011952191235,
2022-08-04,359.56175298804783,
2022-08-05,374.5019920318725,
2022-08-08,369.3227091633466,
2022-08-09,357.7689243027888,
2022-08-10,346.61354581673305,
2022-08-11,384.2629482071713,
2022-08-12,375.2988047808765,
2022-08-15,378.4860557768924,
2022-08-16,381.2749003984064,
2022-08-17,419.9203187250996,
2022-08-18,408.7649402390438,
2022-08-19,412.35059760956176,
2022-08-22,401.59362549800795,
2022-08-23,384.2629482071713,
2022-08-24,379.2828685258964,
2022-08-25,390.63745019920316,
2022-08-26,393.4262948207171,
2022-08-29,371.71314741035854,
2022-08-30,378.6852589641434,
2022-08-31,371.31474103585657,
2022-09-01,368.92430278884456,
2022-09-02,366.33466135458167,
2022-09-05,360.75697211155375,
2022-09-06,360.75697211155375,
2022-09-07,359.96015936254975,
2022-09-08,368.7250996015936,
2022-09-09,384.2629482071713,
2022-09-13,394.4223107569721,
2022-09-14,354.98007968127484,
2022-09-15,353.78486055776887,
2022-09-16,361.55378486055776,
2022-09-19,344.2231075697211,
2022-09-20,356.9721115537848,
2022-09-21,353.1872509960159,
2022-09-22,344.2231075697211,
2022-09-23,339.44223107569724,
2022-09-26,338.6454183266932,
2022-09-27,322.1115537848605,
2022-09-28,302.9880478087649,
2022-09-29,301.79282868525894,
2022-09-30,302.1912350597609,
2022-10-10,302.58964143426294,
2022-10-11,313.3466135458167,
2022-10-12,306.37450199203187,
2022-10-13,302.9880478087649,
2022-10-14,300.796812749004,
2022-10-17,302.78884462151393,
2022-10-18,300.796812749004,
2022-10-19,300.59760956175296,
2022-10-20,299.99999999999994,
2022-10-21,296.215139442231,
2022-10-24,302.9880478087649,
2022-10-25,304.7808764940239,
2022-10-26,315.93625498007964,
2022-10-27,315.53784860557766,
2022-10-28,307.9681274900398,
2022-10-31,296.215139442231,
2022-11-01,312.74900398406373,
2022-11-02,309.56175298804783,
2022-11-03,299.00398406374495,
2022-11-04,312.74900398406373,
2022-11-07,326.89243027888443,
2022-11-08,328.6852589641434,
2022-11-09,329.68127490039836,
2022-11-10,316.73306772908364,
2022-11-11,362.1513944223108,
2022-11-14,377.2908366533864,
2022-11-15,384.4621513944223,
2022-11-16,389.64143426294817,
2022-11-17,369.3227091633466,
2022-11-18,368.92430278884456,
2022-11-21,360.3585657370518,
2022-11-22,358.1673306772908,
2022-11-23,360.3585657370518,
2022-11-24,356.9721115537848,
2022-11-25,348.40637450199205,
2022-11-28,350.99601593625493,
2022-11-29,354.1832669322709,
2022-11-30,369.72111553784856,
2022-12-01,384.86055776892425,
2022-12-02,387.25099601593627,
2022-12-05,398.406374501992,
2022-12-06,398.406374501992,
2022-12-07,375.49800796812747,
2022-12-08,371.51394422310756,
2022-12-09,376.69322709163345,
2022-12-12,378.4860557768924,
2022-12-13,366.73306772908364,
2022-12-14,383.4661354581673,
2022-12-15,370.91633466135454,
2022-12-16,362.35059760956176,
2022-12-19,350.99601593625493,
2022-12-20,356.57370517928285,
2022-12-21,349.00398406374495,
2022-12-22,354.98007968127484,
2022-12-23,351.59362549800795,
2022-12-26,351.59362549800795,
2022-12-27,351.59362549800795,
2022-12-28,354.1832669322709,
2022-12-29,348.40637450199205,
2022-12-30,347.011952191235,
2023-01-03,351.9920318725099,
2023-01-04,353.1872509960159,
2023-01-05,358.76494023904377,
2023-01-06,352.58964143426294,
2023-01-09,373.1075697211155,
2023-01-10,376.69322709163345,
2023-01-11,382.66932270916334,
2023-01-12,382.4701195219123,
2023-01-13,388.6454183266932,
2023-01-16,412.74900398406373,
2023-01-17,395.81673306772905,
2023-01-18,415.53784860557766,
2023-01-19,393.22709163346616,
2023-01-20,383.4661354581673,
2023-01-30,394.0239043824701,
2023-01-31,400.7968127490039,
2023-02-01,423.1075697211155,
2023-02-02,425.89641434262944,
2023-02-03,435.85657370517924,
2023-02-06,419.1235059760956,
2023-02-07,412.74900398406373,
2023-02-08,413.9442231075697,
2023-02-09,416.73306772908364,
2023-02-10,413.1474103585657,
2023-02-13,417.1314741035856,
2023-02-14,427.0916334661354,
2023-02-15,403.58565737051794,
2023-02-16,410.75697211155375,
2023-02-17,401.59362549800795,
2023-02-20,405.1792828685259,
2023-02-21,396.0159362549801,
2023-02-22,368.52589641434264,
2023-02-23,298.60557768924303,
2023-02-24,311.75298804780874,
2023-02-27,314.7410358565737,
2023-02-28,310.9561752988048,
2023-03-01,319.72111553784856,
2023-03-02,331.87250996015933,
2023-03-03,330.87649402390434,
2023-03-06,334.0637450199203,
2023-03-07,329.4820717131474,
2023-03-08,318.7250996015936,
2023-03-09,336.2549800796813,
2023-03-10,338.44621513944224,
2023-03-13,338.0478087649402,
2023-03-14,334.86055776892425,
2023-03-15,335.85657370517924,
2023-03-16,335.2589641434263,
2023-03-17,342.6294820717131,
2023-03-20,337.0517928286852,
2023-03-21,339.64143426294817,
2023-03-22,342.82868525896413,
2023-03-23,344.82071713147405,
2023-03-24,339.84063745019915,
2023-03-27,335.4581673306773,
2023-03-28,335.4581673306773,
2023-03-29,343.82470119521906,
2023-03-30,343.0278884462151,
2023-03-31,338.0478087649402,
2023-04-03,345.61752988047806,
2023-04-04,342.23107569721117,
2023-04-06,331.47410358565736,
2023-04-07,331.47410358565736,
2023-04-10,331.47410358565736,
2023-04-11,335.4581673306773,
2023-04-12,325.0996015936255,
2023-04-13,327.0916334661354,
2023-04-14,329.0836653386454,
2023-04-17,331.2749003984064,
2023-04-18,332.0717131474103,
2023-04-19,329.88047808764935,
2023-04-20,334.46215139442234,
2023-04-21,330.0796812749004,
2023-04-24,326.89243027888443,
2023-04-25,317.52988047808765,
2023-04-26,321.91235059760953,
2023-04-27,323.9043824701195,
2023-04-28,336.2549800796813,
2023-05-04,334.46215139442234,
2023-05-05,339.64143426294817,
2023-05-08,339.0438247011952,
2023-05-09,332.8685258964143,
2023-05-10,327.68924302788844,
2023-05-11,319.9203187250996,
2023-05-12,313.7450199203187,
2023-05-15,329.68127490039836,
2023-05-16,333.8645418326693,
2023-05-17,313.7450199203187,
2023-05-18,315.53784860557766,
2023-05-19,313.7450199203187,
2023-05-22,315.13944223107563,
2023-05-23,309.16334661354574,
2023-05-24,306.1752988047808,
2023-05-25,306.1752988047808,
2023-05-26,306.1752988047808,
2023-05-29,291.63346613545815,
2023-05-30,289.2430278884462,
2023-05-31,289.44223107569724,
2023-06-01,298.207171314741,
2023-06-02,293.8247011952191,
2023-06-05,294.6215139442231,
2023-06-06,280.6772908366534,
2023-06-07,296.61354581673305,
2023-06-08,298.40637450199205,
2023-06-09,296.61354581673305,
2023-06-12,299.800796812749,
2023-06-13,312.54980079681275,
2023-06-14,325.0996015936255,
2023-06-15,333.6653386454183,
2023-06-16,334.46215139442234,
2023-06-19,337.64940239043824,
2023-06-20,328.8844621513944,
2023-06-21,330.47808764940237,
2023-06-26,336.65338645418325,
2023-06-27,343.6254980079681,
2023-06-28,350.59760956175296,
2023-06-29,342.23107569721117,
2023-06-30,339.24302788844625,
2023-07-03,347.60956175298804,
2023-07-04,348.20717131474106,
2023-07-05,342.6294820717131,
2023-07-06,337.25099601593627,
2023-07-07,324.1035856573705,
2023-07-10,327.29083665338646,
2023-07-11,340.63745019920316,
2023-07-12,338.0478087649402,
2023-07-13,342.0318725099601,
2023-07-14,346.81274900398404,
2023-07-17,346.81274900398404,
2023-07-18,354.78087649402386,
2023-07-19,348.40637450199205,
2023-07-20,350.79681274900395,
2023-07-21,343.22709163346616,
2023-07-24,332.66932270916334,
2023-07-25,336.65338645418325,
2023-07-26,344.62151394422307,
2023-07-27,348.40637450199205,
2023-07-28,350.398406374502,
2023-07-31,350.79681274900395,
2023-08-01,359.76095617529876,
2023-08-02,370.71713147410355,
2023-08-03,386.2549800796812,
2023-08-04,384.86055776892425,
2023-08-07,387.64940239043824,
2023-08-08,379.88047808764935,
2023-08-09,379.08366533864546,
2023-08-10,314.5418326693227,
2023-08-11,327.0916334661354,
2023-08-14,323.7051792828685,
2023-08-15,330.67729083665336,
2023-08-16,325.49800796812747,
2023-08-17,320.91633466135454,
2023-08-18,312.9482071713147,
2023-08-21,313.1474103585657,
2023-08-22,322.9083665338645,
2023-08-23,315.13944223107563,
2023-08-24,307.56972111553785,
2023-08-25,306.77290836653384,
2023-08-28,309.56175298804783,
2023-08-29,314.3426294820717,
2023-08-30,313.54581673306774,
2023-08-31,308.7649402390438,
2023-09-01,308.7649402390438,
2023-09-04,317.33067729083666,
2023-09-05,314.9402390438247,
2023-09-06,306.37450199203187,
2023-09-07,301.9920318725099,
2023-09-08,301.9920318725099,
2023-09-11,311.1553784860557,
2023-09-12,313.1474103585657,
2023-09-13,308.1673306772908,
2023-09-14,299.800796812749,
2023-09-15,304.18326693227084,
2023-09-18,302.39043824701196,
2023-09-19,314.7410358565737,
2023-09-20,315.13944223107563,
2023-09-21,310.9561752988048,
2023-09-22,316.1354581673306,
2023-09-25,309.7609561752988,
2023-09-26,309.16334661354574,
2023-09-27,306.9721115537848,
2023-09-28,297.41035856573706,
2023-10-09,291.2350597609561,
2023-10-10,297.011952191235,
2023-10-11,296.215139442231,
2023-10-12,305.57768924302786,
2023-10-13,294.0239043824701,
2023-10-16,283.2669322709163,
2023-10-17,280.4780876494024,
2023-10-18,272.9083665338645,
2023-10-19,270.1195219123506,
2023-10-20,273.3067729083665,
2023-10-23,273.3067729083665,
2023-10-24,274.50199203187253,
2023-10-25,280.2788844621514,
2023-10-26,276.0956175298804,
2023-10-27,283.8645418326693,
2023-10-30,290.2390438247012,
2023-10-31,284.0637450199203,
2023-11-01,282.8685258964143,
2023-11-02,283.8645418326693,
2023-11-03,296.61354581673305,
2023-11-06,299.99999999999994,
2023-11-07,297.211155378486,
2023-11-08,294.0239043824701,
2023-11-09,295.21912350597603,
2023-11-10,286.85258964143424,
2023-11-13,294.0239043824701,
2023-11-14,294.8207171314741,
2023-11-15,325.69721115537845,
2023-11-16,325.69721115537845,
2023-11-17,323.30677290836655,
2023-11-20,322.70916334661354,
2023-11-21,325.69721115537845,
2023-11-22,323.7051792828685,
2023-11-23,313.1474103585657,
2023-11-24,311.1553784860557,
2023-11-27,317.33067729083666,
2023-11-28,321.91235059760953,
2023-11-29,318.52589641434264,
2023-11-30,315.93625498007964,
2023-12-01,313.1474103585657,
2023-12-04,317.9282868525896,
2023-12-05,308.36653386454185,
2023-12-06,316.53386454183266,
2023-12-07,311.35458167330677,
2023-12-08,308.9641434262948,
2023-12-11,313.1474103585657,
2023-12-12,320.31872509960164,
2023-12-13,315.73705179282865,
2023-12-14,347.21115537848607,
2023-12-15,353.38645418326695,
2023-12-18,366.1354581673307,
2023-12-19,365.53784860557766,
2023-12-20,372.50996015936255,
2023-12-21,363.7450199203187,
2023-12-22,368.52589641434264,
2023-12-25,368.52589641434264,
2023-12-26,368.52589641434264,
2023-12-27,370.91633466135454,
2023-12-28,372.50996015936255,
2023-12-29,370.71713147410355,
2024-01-02,369.3227091633466,
2024-01-03,354.1832669322709,
2024-01-04,349.203187250996,
2024-01-05,345.81673306772905,
2024-01-08,339.24302788844625,
2024-01-09,342.82868525896413,
2024-01-10,350.199203187251,
2024-01-11,346.61354581673305,
2024-01-12,343.82470119521906,
2024-01-15,343.82470119521906,
2024-01-16,337.45019920318725,
2024-01-17,332.66932270916334,
2024-01-18,331.07569721115533,
2024-01-19,337.25099601593627,
2024-01-22,328.28685258964146,
2024-01-23,351.79282868525894,
2024-01-24,355.3784860557769,
2024-01-25,354.5816733067729,
2024-01-26,354.5816733067729,
2024-01-29,353.38645418326695,
2024-01-30,339.64143426294817,
2024-01-31,331.47410358565736,
2024-02-01,338.84462151394416,
2024-02-02,343.0278884462151,
2024-02-05,334.26294820717135,
2024-02-06,335.4581673306773,
2024-02-07,342.23107569721117,
2024-02-08,335.65737051792826,
2024-02-19,328.0876494023904,
2024-02-20,331.07569721115533,
2024-02-21,346.61354581673305,
2024-02-22,340.63745019920316,
2024-02-23,340.43824701195217,
2024-02-26,345.2191235059761,
2024-02-27,338.6454183266932,
2024-02-28,334.86055776892425,
2024-02-29,337.64940239043824,
2024-03-01,328.8844621513944,
2024-03-04,360.3585657370518,
2024-03-05,347.60956175298804,
2024-03-06,367.52988047808765,
2024-03-07,373.1075697211155,
2024-03-08,376.0956175298805,
2024-03-11,396.61354581673305,
2024-03-12,392.0318725099602,
2024-03-13,395.81673306772905,
2024-03-14,399.60159362549797,
2024-03-15,408.36653386454185,
2024-03-18,408.7649402390438,
2024-03-19,406.77290836653384,
2024-03-20,403.58565737051794,
2024-03-21,416.33466135458167,
2024-03-22,413.9442231075697,
2024-03-25,417.1314741035856,
2024-03-26,430.2788844621514,
2024-03-27,434.66135458167327,
2024-03-28,422.70916334661354,
2024-03-29,422.70916334661354,
2024-04-01,422.70916334661354,
2024-04-02,417.52988047808765,
2024-04-03,408.36653386454185,
2024-04-08,421.91235059760953,
2024-04-09,433.8645418326693,
2024-04-10,438.6454183266932,
2024-04-11,439.0438247011952,
2024-04-12,441.4342629482071,
2024-04-15,434.2629482071713,
2024-04-16,415.1394422310757,
2024-04-17,411.95219123505973,
2024-04-18,414.7410358565737,
2024-04-19,404.3824701195219,
2024-04-22,409.56175298804783,
2024-04-23,418.3266932270916,
2024-04-24,425.0996015936255,
2024-04-25,424.3027888446215,
2024-04-26,433.4661354581673,
2024-04-29,419.9203187250996,
2024-04-30,435.85657370517924,
2024-05-06,436.2549800796812,
2024-05-07,445.4183266932271,
2024-05-08,431.47410358565736,
2024-05-09,444.2231075697211,
2024-05-10,446.215139442231,
2024-05-13,454.98007968127484,
2024-05-14,450.59760956175296,
2024-05-15,450.59760956175296,
2024-05-16,422.70916334661354,
2024-05-17,426.69322709163345,
2024-05-20,430.2788844621514,
2024-05-21,408.7649402390438,
2024-05-22,405.1792828685259,
2024-05-23,396.0159362549801,
2024-05-24,392.82868525896413,
2024-05-27,395.0199203187251,
2024-05-28,396.0159362549801,
2024-05-29,384.2629482071713,
2024-05-30,380.0796812749004,
2024-05-31,381.2749003984064,
2024-06-03,382.0717131474104,
2024-06-04,383.2669322709163,
2024-06-05,382.8685258964143,
2024-06-06,397.609561752988,
2024-06-07,386.65338645418325,
2024-06-11,379.68127490039836,
2024-06-12,376.0956175298805,
2024-06-13,391.83266932270914,
2024-06-14,380.87649402390434,
2024-06-17,383.8645418326693,
2024-06-18,382.4701195219123,
2024-06-19,385.0597609561753,
2024-06-20,374.3027888446215,
2024-06-21,366.9322709163346,
2024-06-24,369.72111553784856,
2024-06-25,371.71314741035854,
2024-06-26,363.7450199203187,
2024-06-27,370.3187250996016,
2024-06-28,355.3784860557769,
2024-07-01,355.3784860557769,
2024-07-02,354.5816733067729,
2024-07-03,361.95219123505973,
2024-07-04,361.95219123505973,
2024-07-05,361.35458167330677,
2024-07-08,348.60557768924303,
2024-07-09,356.57370517928285,
2024-07-10,351.79282868525894,
2024-07-11,354.78087649402386,
2024-07-12,379.4820717131474,
2024-07-15,381.87250996015933,
2024-07-16,380.2788844621514,
2024-07-17,398.406374501992,
2024-07-18,394.0239043824701,
2024-07-19,386.0557768924303,
2024-07-22,390.83665338645415,
2024-07-23,382.2709163346613,
2024-07-24,378.8844621513944,
2024-07-25,372.1115537848605,
2024-07-26,374.10358565737056,
2024-07-29,388.04780876494027,
2024-07-30,381.67330677290835,
2024-07-31,398.80478087649396,
2024-08-01,406.37450199203187,
2024-08-02,390.0398406374502,
2024-08-05,373.5059760956175,
2024-08-06,364.7410358565737,
2024-08-07,377.49003984063745,
2024-08-08,389.24302788844625,
2024-08-09,385.65737051792826,
2024-08-12,384.66135458167327,
2024-08-13,388.24701195219126,
2024-08-14,388.6454183266932,
2024-08-15,396.81274900398404,
2024-08-16,413.9442231075697,
2024-08-19,411.95219123505973,
2024-08-20,411.55378486055776,
2024-08-21,414.3426294820717,
2024-08-22,422.70916334661354,
2024-08-23,418.3266932270916,
2024-08-26,421.1155378486056,
2024-08-27,422.70916334661354,
2024-08-28,417.1314741035856,
2024-08-29,420.71713147410355,
2024-08-30,418.7250996015936,
2024-09-02,418.3266932270916,
2024-09-03,416.73306772908364,
2024-09-04,409.56175298804783,
2024-09-05,409.56175298804783,
2024-09-06,409.56175298804783,
2024-09-09,411.1553784860558,
2024-09-10,416.73306772908364,
2024-09-11,412.74900398406373,
2024-09-12,415.53784860557766,
2024-09-13,418.3266932270916,
2024-09-18,433.0677290836653,
2024-09-19,443.82470119521906,
2024-09-20,465.3386454183266,
2024-09-23,455.3784860557768,
2024-09-24,448.207171314741,
2024-09-25,454.58167330677287,
2024-09-26,469.7211155378486,
2024-09-27,481.6733067729084,
2024-09-30,470.5179282868525,
2024-10-08,441.83266932270914,
2024-10-09,450.19920318725093,
2024-10-10,463.3466135458167,
2024-10-11,463.3466135458167,
2024-10-14,457.3705179282868,
2024-10-15,451.79282868525894,
2024-10-16,450.99601593625493,
2024-10-17,444.62151394422307,
2024-10-18,464.14342629482064,
2024-10-21,455.3784860557768,
2024-10-22,453.3864541832669,
2024-10-23,453.3864541832669,
2024-10-24,449.00398406374495,
2024-10-25,457.3705179282868,
2024-10-28,455.7768924302789,
2024-10-29,459.3625498007968,
2024-10-30,450.99601593625493,
2024-10-31,447.011952191235,
2024-11-01,448.605577689243,
2024-11-04,452.1912350597609,
2024-11-05,453.784860557769,
2024-11-06,438.6454183266932,
2024-11-07,431.47410358565736,
2024-11-08,436.65338645418325,
2024-11-11,430.2788844621514,
2024-11-12,427.0916334661354,
2024-11-13,425.89641434262944,
2024-11-14,419.5219123505976,
2024-11-15,416.33466135458167,
2024-11-18,415.53784860557766,
2024-11-19,417.9282868525896,
2024-11-20,423.5059760956175,
2024-11-21,422.31075697211156,
2024-11-22,416.73306772908364,
2024-11-25,425.49800796812747,
2024-11-26,420.71713147410355,
2024-11-27,442.2310756972111,
2024-11-28,431.47410358565736,
2024-11-29,436.65338645418325,
2024-12-02,437.8486055776892,
2024-12-03,453.3864541832669,
2024-12-04,449.00398406374495,
2024-12-05,441.83266932270914,
2024-12-06,442.6294820717131,
2024-12-09,452.1912350597609,
2024-12-10,450.99601593625493,
2024-12-11,434.66135458167327,
2024-12-12,424.70119521912346,
2024-12-13,425.49800796812747,
2024-12-16,423.9043824701195,
2024-12-17,413.54581673306774,
2024-12-18,417.9282868525896,
2024-12-19,408.7649402390438,
2024-12-20,408.36653386454185,
2024-12-23,405.57768924302786,
2024-12-24,409.1633466135458,
2024-12-25,409.1633466135458,
2024-12-26,409.1633466135458,
2024-12-27,409.1633466135458,
2024-12-30,408.36653386454185,
2024-12-31,408.36653386454185,
2025-01-02,400.398406374502,
2025-01-03,405.1792828685259,
2025-01-06,401.99203187251,
2025-01-07,404.7808764940239,
2025-01-08,385.65737051792826,
2025-01-09,395.61752988047806,
2025-01-10,392.23107569721117,
2025-01-13,389.24302788844625,
2025-01-14,387.4501992031872,
2025-01-15,398.80478087649396,
2025-01-16,409.9601593625498,
2025-01-17,419.1235059760956,
2025-01-20,413.9442231075697,
2025-01-21,423.1075697211155,
2025-01-22,414.3426294820717,
2025-01-23,409.9601593625498,
2025-01-24,419.9203187250996,
2025-01-27,413.9442231075697,
2025-02-05,395.0199203187251,
2025-02-06,408.36653386454185,
2025-02-07,407.17131474103587,
2025-02-10,399.60159362549797,
2025-02-11,401.59362549800795,
2025-02-12,422.70916334661354,
2025-02-13,426.2948207171315,
2025-02-14,429.88047808764935,
2025-02-17,422.31075697211156,
2025-02-18,418.7250996015936,
2025-02-19,421.1155378486056,
2025-02-20,425.89641434262944,
2025-02-21,436.2549800796812,
2025-02-24,429.4820717131474,
2025-02-25,430.67729083665336,
2025-02-26,430.2788844621514,
2025-02-27,440.2390438247012,
2025-02-28,431.87250996015933,
2025-03-03,443.82470119521906,
2025-03-04,446.61354581673305,
2025-03-05,429.88047808764935,
2025-03-06,420.3187250996016,
2025-03-07,410.75697211155375,
2025-03-10,403.9840637450199,
2025-03-11,403.1872509960159,
2025-03-12,393.22709163346616,
2025-03-13,393.0278884462152,
2025-03-14,390.0398406374502,
2025-03-17,381.0756972111554,
2025-03-18,388.24701195219126,
2025-03-19,391.83266932270914,
2025-03-20,377.68924302788844,
2025-03-21,379.08366533864546,
2025-03-24,378.8844621513944,
2025-03-25,385.0597609561753,
2025-03-26,382.8685258964143,
2025-03-27,382.4701195219123,
2025-03-28,378.2868525896414,
2025-03-31,371.51394422310756,
2025-04-01,376.69322709163345,
2025-04-02,373.7051792828685,
2025-04-03,327.49003984063745,
2025-04-07,294.42231075697214,
2025-04-08,287.0517928286852,
2025-04-09,290.83665338645415,
2025-04-10,303.58565737051794,
2025-04-11,293.8247011952191,
2025-04-14,302.9880478087649,
2025-04-15,300.796812749004,
2025-04-16,298.207171314741,
2025-04-17,302.9880478087649,
2025-04-18,302.9880478087649,
2025-04-21,302.9880478087649,
2025-04-22,304.18326693227084,
2025-04-23,315.53784860557766,
2025-04-24,310.9561752988048,
2025-04-25,313.9442231075697,
2025-04-28,313.9442231075697,
2025-04-29,306.57370517928285,
2025-04-30,312.35059760956176,
2025-05-06,332.4701195219123,
2025-05-07,332.66932270916334,
2025-05-08,337.25099601593627,
2025-05-09,344.0239043824701,
2025-05-12,366.9322709163346,
2025-05-13,370.3187250996016,
2025-05-14,373.1075697211155,
2025-05-15,364.94023904382465,
2025-05-16,366.1354581673307,
2025-05-19,364.5418326693227,
2025-05-20,370.51792828685257,
2025-05-21,365.1394422310757,
2025-05-22,358.56573705179284,
2025-05-23,360.95617529880474,
2025-05-26,360.1593625498008,
2025-05-27,353.98406374501985,
2025-05-28,356.57370517928285,
2025-05-29,362.94820717131466,
2025-05-30,349.99999999999994,
2025-06-03,361.75298804780874,
2025-06-04,369.72111553784856,
2025-06-05,365.1394422310757,
2025-06-06,366.9322709163346,
2025-06-09,366.1354581673307,
2025-06-10,365.1394422310757,
2025-06-11,364.5418326693227,
2025-06-12,362.1513944223108,
2025-06-13,356.9721115537848,
2025-06-16,354.5816733067729,
2025-06-17,353.1872509960159,
2025-06-18,345.61752988047806,
2025-06-19,340.03984063745014,
2025-06-20,337.45019920318725,
2025-06-23,334.0637450199203,
2025-06-24,346.81274900398404,
2025-06-25,346.2151394422311,
2025-06-26,344.82071713147405,
2025-06-27,346.61354581673305,
2025-06-30,343.82470119521906,
2025-07-01,343.82470119521906,
2025-07-02,348.60557768924303,
2025-07-03,352.7888446215139,
2025-07-04,341.83266932270914,
2025-07-07,339.44223107569724,
2025-07-08,344.62151394422307,
2025-07-09,340.83665338645415,
2025-07-10,346.41434262948206,
2025-07-11,351.195219123506,
2025-07-14,346.61354581673305,
2025-07-15,360.1593625498008,
2025-07-16,359.96015936254975,
2025-07-17,362.35059760956176,
2025-07-18,366.1354581673307,
2025-07-21,364.94023904382465,
2025-07-22,375.2988047808765,
2025-07-23,378.6852589641434,
2025-07-24,384.86055776892425,
2025-07-25,381.2749003984064,
2025-07-28,380.67729083665336,
2025-07-29,395.61752988047806,
2025-07-30,379.2828685258964,
2025-07-31,375.69721115537845,
2025-08-01,377.2908366533864,
2025-08-04,377.8884462151394,
2025-08-05,376.49402390438246,
2025-08-06,379.2828685258964,
2025-08-07,377.8884462151394,
2025-08-08,375.2988047808765,
2025-08-11,391.63346613545815,
2025-08-12,393.4262948207171,
2025-08-13,411.1553784860558,
2025-08-14,407.9681274900398,
2025-08-15,410.3585657370518,
2025-08-18,404.7808764940239,
2025-08-19,400.7968127490039,
2025-08-20,400.7968127490039,
2025-08-21,399.60159362549797,
2025-08-22,396.61354581673305,
2025-08-25,413.54581673306774,
2025-08-26,409.9601593625498,
2025-08-27,402.39043824701196,
2025-08-28,398.20717131474106,
2025-08-29,400.0,
2025-09-01,397.410358565737,
2025-09-02,383.8645418326693,
2025-09-03,381.2749003984064,
2025-09-04,379.68127490039836,
2025-09-05,385.2589641434263,
2025-09-08,384.86055776892425,
2025-09-09,385.0597609561753,
2025-09-10,384.86055776892425,
2025-09-11,392.23107569721117,
2025-09-12,395.0199203187251,
2025-09-15,389.24302788844625,
2025-09-16,392.0318725099602,
2025-09-17,401.59362549800795,
2025-09-18,404.3824701195219,
2025-09-19,415.53784860557766,
2025-09-22,398.80478087649396,
2025-09-23,396.414342629482,
2025-09-24,395.2191235059761,
2025-09-25,390.2390438247012,
2025-09-26,382.8685258964143,
2025-09-29,391.63346613545815,
2025-09-30,396.61354581673305,
2025-10-09,378.08764940239047,
2025-10-10,377.49003984063745,
2025-10-13,365.93625498007964,
2025-10-14,354.98007968127484,
